event_id,event_type,timestamp,trader_id,account_id,instrument,side,order_id,quantity,price,order_type,session,related_order_id,is_aggressive
EVT-20260217-0458045,ORDER_CANCEL,2026-02-17T15:41:27.449616,T-0044,T-0044,TSLA,BUY,ORD-T-0044-005622,1100.0,246.89,LIMIT,REGULAR,EVT-20260217-0458044,False
EVT-20260217-0457992,ORDER_CANCEL,2026-02-17T15:41:28.507582,T-0006,T-0006,AAPL,SELL,ORD-T-0006-005460,3000.0,177.08,LIMIT,REGULAR,EVT-20260217-0457991,False
EVT-20260217-0457943,ORDER_CANCEL,2026-02-17T15:41:28.620718,T-0020,T-0020,NVDA,SELL,ORD-T-0020-005655,26900.0,792.18,LIMIT,REGULAR,EVT-20260217-0457942,False
EVT-20260217-0457996,ORDER_PLACE,2026-02-17T15:41:29.064168,T-0010,T-0010,AMZN,SELL,ORD-T-0010-005364,1900.0,185.81,LIMIT,REGULAR,,True
EVT-20260217-0458023,ORDER_PLACE,2026-02-17T15:41:29.097794,T-0029,T-0029,NVDA,BUY,ORD-T-0029-005873,43000.0,791.74,LIMIT,REGULAR,,True
EVT-20260217-0457994,ORDER_PLACE,2026-02-17T15:41:29.788388,T-0009,T-0009,AMZN,SELL,ORD-T-0009-005289,600.0,185.59,LIMIT,REGULAR,,False
EVT-20260217-0458035,ORDER_PLACE,2026-02-17T15:41:30.169013,T-0040,T-0040,NVDA,SELL,ORD-T-0040-004453,400.0,792.29,LIMIT,REGULAR,,False
EVT-20260217-0458014,ORDER_PLACE,2026-02-17T15:41:30.490169,T-0018,T-0018,MSFT,SELL,ORD-T-0018-005421,39300.0,400.19,LIMIT,REGULAR,,False
EVT-20260217-0458004,ORDER_PLACE,2026-02-17T15:41:30.907499,T-0013,T-0013,AAPL,SELL,ORD-T-0013-006407,27200.0,177.42,LIMIT,REGULAR,,False
EVT-20260217-0458048,ORDER_PLACE,2026-02-17T15:41:31.296158,T-0045,T-0045,AAPL,BUY,ORD-T-0045-005500,1500.0,177.19,LIMIT,REGULAR,,True
EVT-20260217-0458061,ORDER_PLACE,2026-02-17T15:41:32.008964,T-0050,T-0050,AAPL,BUY,ORD-T-0050-005556,600.0,177.1,LIMIT,REGULAR,,False
EVT-20260217-0457995,ORDER_CANCEL,2026-02-17T15:41:35.016302,T-0009,T-0009,AMZN,SELL,ORD-T-0009-005289,600.0,185.59,LIMIT,REGULAR,EVT-20260217-0457994,False
EVT-20260217-0457993,ORDER_PLACE,2026-02-17T15:41:35.490170,T-0009,T-0009,AMZN,BUY,ORD-T-0009-005288,3200.0,185.8771581508676,MARKET,REGULAR,,True
EVT-20260217-0458024,ORDER_CANCEL,2026-02-17T15:41:35.738623,T-0029,T-0029,NVDA,BUY,ORD-T-0029-005873,43000.0,791.74,LIMIT,REGULAR,EVT-20260217-0458023,True
EVT-20260217-0458020,ORDER_PLACE,2026-02-17T15:41:36.275518,T-0024,T-0024,TSLA,BUY,ORD-T-0024-004452,46000.0,246.25,LIMIT,REGULAR,,False
EVT-20260217-0458052,ORDER_PLACE,2026-02-17T15:41:38.283751,T-0047,T-0047,TSLA,BUY,ORD-T-0047-005048,400.0,246.49,LIMIT,REGULAR,,False
EVT-20260217-0458047,ORDER_CANCEL,2026-02-17T15:41:38.640390,T-0045,T-0045,AAPL,BUY,ORD-T-0045-005499,1300.0,177.44,LIMIT,REGULAR,EVT-20260217-0458046,False
EVT-20260217-0458010,ORDER_PLACE,2026-02-17T15:41:38.785116,T-0016,T-0016,MSFT,BUY,ORD-T-0016-005769,21200.0,399.49184050627525,MARKET,REGULAR,,True
EVT-20260217-0458060,ORDER_PLACE,2026-02-17T15:41:38.875413,T-0049,T-0049,AMZN,BUY,ORD-T-0049-005899,100.0,185.96,LIMIT,REGULAR,,True
EVT-20260217-0457939,TRADE_EXECUTE,2026-02-17T15:41:38.951746,T-0020,T-0020,NVDA,SELL,ORD-T-0020-005653,21100.0,790.77,MARKET,REGULAR,EVT-20260217-0457938,True
EVT-20260217-0457945,TRADE_EXECUTE,2026-02-17T15:41:39.889341,T-0021,T-0021,AMZN,SELL,ORD-T-0021-005012,31700.0,185.9,LIMIT,REGULAR,EVT-20260217-0457944,True
EVT-20260217-0458021,ORDER_PLACE,2026-02-17T15:41:40.351242,T-0025,T-0025,NVDA,BUY,ORD-T-0025-005445,9100.0,792.11,LIMIT,REGULAR,,False
EVT-20260217-0458037,ORDER_PLACE,2026-02-17T15:41:40.725000,T-0041,T-0041,AMZN,SELL,ORD-T-0041-004995,1600.0,186.02,LIMIT,REGULAR,,False
EVT-20260217-0458016,ORDER_PLACE,2026-02-17T15:41:40.889006,T-0018,T-0018,MSFT,SELL,ORD-T-0018-005422,12200.0,399.96,LIMIT,REGULAR,,False
EVT-20260217-0458002,ORDER_PLACE,2026-02-17T15:41:40.961108,T-0013,T-0013,AAPL,SELL,ORD-T-0013-006406,48300.0,177.03,LIMIT,REGULAR,,False
EVT-20260217-0457998,ORDER_PLACE,2026-02-17T15:41:42.111414,T-0012,T-0012,MSFT,BUY,ORD-T-0012-004858,15100.0,400.18,LIMIT,REGULAR,,False
EVT-20260217-0458029,ORDER_PLACE,2026-02-17T15:41:42.960234,T-0039,T-0039,MSFT,BUY,ORD-T-0039-004849,300.0,398.89,LIMIT,REGULAR,,False
EVT-20260217-0457983,ORDER_PLACE,2026-02-17T15:41:43.019856,T-0004,T-0004,AMZN,BUY,ORD-T-0004-006203,3400.0,185.89,LIMIT,REGULAR,,True
EVT-20260217-0458027,ORDER_PLACE,2026-02-17T15:41:43.027699,T-0038,T-0038,MSFT,BUY,ORD-T-0038-005750,1200.0,399.5,LIMIT,REGULAR,,True
EVT-20260217-0458032,ORDER_PLACE,2026-02-17T15:41:43.384158,T-0039,T-0039,MSFT,SELL,ORD-T-0039-004851,700.0,399.6,LIMIT,REGULAR,,True
EVT-20260217-0458007,ORDER_CANCEL,2026-02-17T15:41:46.238803,T-0014,T-0014,AMZN,BUY,ORD-T-0014-005943,4600.0,185.8771581508676,MARKET,REGULAR,EVT-20260217-0458006,True
EVT-20260217-0458009,ORDER_PLACE,2026-02-17T15:41:46.472914,T-0015,T-0015,AMZN,SELL,ORD-T-0015-005219,34800.0,185.95,LIMIT,REGULAR,,True
EVT-20260217-0457989,ORDER_PLACE,2026-02-17T15:41:48.099781,T-0005,T-0005,AMZN,SELL,ORD-T-0005-004530,4500.0,185.8771581508676,MARKET,REGULAR,,True
EVT-20260217-0458005,ORDER_PLACE,2026-02-17T15:41:48.202021,T-0014,T-0014,AMZN,SELL,ORD-T-0014-005942,7200.0,185.61,LIMIT,REGULAR,,False
EVT-20260217-0458026,ORDER_CANCEL,2026-02-17T15:41:50.885769,T-0038,T-0038,MSFT,SELL,ORD-T-0038-005749,200.0,399.67,LIMIT,REGULAR,EVT-20260217-0458025,True
EVT-20260217-0457981,ORDER_PLACE,2026-02-17T15:41:51.109586,T-0003,T-0003,MSFT,SELL,ORD-T-0003-005592,2700.0,398.85,LIMIT,REGULAR,,False
EVT-20260217-0458015,ORDER_CANCEL,2026-02-17T15:41:54.018509,T-0018,T-0018,MSFT,SELL,ORD-T-0018-005421,39300.0,400.19,LIMIT,REGULAR,EVT-20260217-0458014,False
EVT-20260217-0458033,TRADE_EXECUTE,2026-02-17T15:41:54.346879,T-0039,T-0039,MSFT,SELL,ORD-T-0039-004851,700.0,399.37,LIMIT,REGULAR,EVT-20260217-0458032,True
EVT-20260217-0458054,ORDER_PLACE,2026-02-17T15:41:54.841349,T-0048,T-0048,AMZN,BUY,ORD-T-0048-006526,1300.0,185.68,LIMIT,REGULAR,,False
EVT-20260217-0457924,TRADE_EXECUTE,2026-02-17T15:41:55.420303,T-0013,T-0013,MSFT,SELL,ORD-T-0013-006405,1800.0,399.75,LIMIT,REGULAR,EVT-20260217-0457923,False
EVT-20260217-0457984,ORDER_CANCEL,2026-02-17T15:41:55.749128,T-0004,T-0004,AMZN,BUY,ORD-T-0004-006203,3400.0,185.89,LIMIT,REGULAR,EVT-20260217-0457983,True
EVT-20260217-0458011,ORDER_PLACE,2026-02-17T15:41:55.806673,T-0016,T-0016,MSFT,BUY,ORD-T-0016-005770,15800.0,399.98,LIMIT,REGULAR,,False
EVT-20260217-0458013,ORDER_CANCEL,2026-02-17T15:41:55.888993,T-0018,T-0018,MSFT,BUY,ORD-T-0018-005420,12500.0,399.68,LIMIT,REGULAR,EVT-20260217-0458012,True
EVT-20260217-0458036,ORDER_PLACE,2026-02-17T15:41:57.179796,T-0041,T-0041,AMZN,SELL,ORD-T-0041-004994,900.0,185.53,LIMIT,REGULAR,,False
EVT-20260217-0457999,ORDER_CANCEL,2026-02-17T15:41:57.254177,T-0012,T-0012,MSFT,BUY,ORD-T-0012-004858,15100.0,400.18,LIMIT,REGULAR,EVT-20260217-0457998,False
EVT-20260217-0458022,ORDER_CANCEL,2026-02-17T15:41:58.474868,T-0025,T-0025,NVDA,BUY,ORD-T-0025-005445,9100.0,792.11,LIMIT,REGULAR,EVT-20260217-0458021,False
EVT-20260217-0458041,TRADE_EXECUTE,2026-02-17T15:41:58.742005,T-0042,T-0042,AAPL,BUY,ORD-T-0042-005491,1000.0,177.12,LIMIT,REGULAR,EVT-20260217-0458040,True
EVT-20260217-0457965,TRADE_EXECUTE,2026-02-17T15:41:58.974461,T-0043,T-0043,NVDA,SELL,ORD-T-0043-005243,100.0,791.55,LIMIT,REGULAR,EVT-20260217-0457964,False
EVT-20260217-0458049,TRADE_EXECUTE,2026-02-17T15:41:59.489059,T-0045,T-0045,AAPL,BUY,ORD-T-0045-005500,1500.0,177.23,LIMIT,REGULAR,EVT-20260217-0458048,True
EVT-20260217-0458123,ORDER_PLACE,2026-02-17T15:42:00.198847,T-0050,T-0050,MSFT,SELL,ORD-T-0050-005558,500.0,398.83,LIMIT,REGULAR,,False
EVT-20260217-0457914,TRADE_EXECUTE,2026-02-17T15:42:00.462618,T-0003,T-0003,AAPL,BUY,ORD-T-0003-005591,2500.0,177.42,LIMIT,REGULAR,EVT-20260217-0457913,True
EVT-20260217-0458059,TRADE_EXECUTE,2026-02-17T15:42:00.614961,T-0049,T-0049,AMZN,SELL,ORD-T-0049-005898,1300.0,186.25,LIMIT,REGULAR,EVT-20260217-0458058,False
EVT-20260217-0457978,TRADE_EXECUTE,2026-02-17T15:42:01.526651,T-0049,T-0049,NVDA,BUY,ORD-T-0049-005897,200.0,790.29,LIMIT,REGULAR,EVT-20260217-0457977,False
EVT-20260217-0457997,ORDER_CANCEL,2026-02-17T15:42:02.252120,T-0010,T-0010,AMZN,SELL,ORD-T-0010-005364,1900.0,185.81,LIMIT,REGULAR,EVT-20260217-0457996,True
EVT-20260217-0458069,ORDER_PLACE,2026-02-17T15:42:02.545330,T-0005,T-0005,MSFT,BUY,ORD-T-0005-004531,4200.0,399.08,LIMIT,REGULAR,,False
EVT-20260217-0457988,ORDER_CANCEL,2026-02-17T15:42:02.877327,T-0005,T-0005,AMZN,SELL,ORD-T-0005-004529,2900.0,185.8771581508676,MARKET,REGULAR,EVT-20260217-0457987,True
EVT-20260217-0458086,ORDER_PLACE,2026-02-17T15:42:04.136649,T-0025,T-0025,AMZN,BUY,ORD-T-0025-005446,17300.0,186.17,LIMIT,REGULAR,,False
EVT-20260217-0458075,ORDER_PLACE,2026-02-17T15:42:05.952699,T-0009,T-0009,AMZN,SELL,ORD-T-0009-005291,1500.0,185.72,LIMIT,REGULAR,,False
EVT-20260217-0458098,ORDER_PLACE,2026-02-17T15:42:07.421572,T-0039,T-0039,MSFT,BUY,ORD-T-0039-004852,1900.0,399.82,LIMIT,REGULAR,,False
EVT-20260217-0458001,TRADE_EXECUTE,2026-02-17T15:42:07.648464,T-0012,T-0012,MSFT,BUY,ORD-T-0012-004859,12100.0,399.55,MARKET,REGULAR,EVT-20260217-0458000,True
EVT-20260217-0457950,TRADE_EXECUTE,2026-02-17T15:42:09.676340,T-0028,T-0028,AAPL,SELL,ORD-T-0028-005595,23800.0,177.85,LIMIT,REGULAR,EVT-20260217-0457949,False
EVT-20260217-0458087,ORDER_PLACE,2026-02-17T15:42:14.601094,T-0026,T-0026,MSFT,SELL,ORD-T-0026-004700,14900.0,399.2862866931615,MARKET,REGULAR,,True
EVT-20260217-0458073,ORDER_PLACE,2026-02-17T15:42:14.699650,T-0009,T-0009,AMZN,BUY,ORD-T-0009-005290,4800.0,185.66,LIMIT,REGULAR,,False
EVT-20260217-0457982,ORDER_CANCEL,2026-02-17T15:42:15.338066,T-0003,T-0003,MSFT,SELL,ORD-T-0003-005592,2700.0,398.85,LIMIT,REGULAR,EVT-20260217-0457981,False
EVT-20260217-0458003,ORDER_CANCEL,2026-02-17T15:42:15.476401,T-0013,T-0013,AAPL,SELL,ORD-T-0013-006406,48300.0,177.03,LIMIT,REGULAR,EVT-20260217-0458002,False
EVT-20260217-0458114,ORDER_PLACE,2026-02-17T15:42:16.130483,T-0043,T-0043,MSFT,SELL,ORD-T-0043-005247,600.0,399.37,LIMIT,REGULAR,,True
EVT-20260217-0458065,ORDER_PLACE,2026-02-17T15:42:16.383715,T-0002,T-0002,NVDA,SELL,ORD-T-0002-005143,2400.0,792.89,LIMIT,REGULAR,,False
EVT-20260217-0457971,TRADE_EXECUTE,2026-02-17T15:42:21.223475,T-0046,T-0046,AMZN,BUY,ORD-T-0046-004589,700.0,186.1,LIMIT,REGULAR,EVT-20260217-0457970,True
EVT-20260217-0457990,ORDER_CANCEL,2026-02-17T15:42:22.435934,T-0005,T-0005,AMZN,SELL,ORD-T-0005-004530,4500.0,185.8771581508676,MARKET,REGULAR,EVT-20260217-0457989,True
EVT-20260217-0458097,ORDER_PLACE,2026-02-17T15:42:24.843467,T-0038,T-0038,AAPL,BUY,ORD-T-0038-005751,1100.0,176.93,LIMIT,REGULAR,,False
EVT-20260217-0458051,TRADE_EXECUTE,2026-02-17T15:42:25.616687,T-0047,T-0047,TSLA,BUY,ORD-T-0047-005047,1800.0,246.93,LIMIT,REGULAR,EVT-20260217-0458050,True
EVT-20260217-0458117,ORDER_PLACE,2026-02-17T15:42:25.784675,T-0046,T-0046,AMZN,SELL,ORD-T-0046-004592,600.0,185.98,LIMIT,REGULAR,,True
EVT-20260217-0458064,ORDER_PLACE,2026-02-17T15:42:26.470862,T-0001,T-0001,TSLA,SELL,ORD-T-0001-004825,2500.0,246.63,LIMIT,REGULAR,,False
EVT-20260217-0458121,ORDER_PLACE,2026-02-17T15:42:26.993384,T-0049,T-0049,NVDA,BUY,ORD-T-0049-005902,300.0,792.03,LIMIT,REGULAR,,True
EVT-20260217-0458120,ORDER_PLACE,2026-02-17T15:42:27.378768,T-0049,T-0049,NVDA,SELL,ORD-T-0049-005901,900.0,793.61,LIMIT,REGULAR,,False
EVT-20260217-0458076,ORDER_CANCEL,2026-02-17T15:42:27.477917,T-0009,T-0009,AMZN,SELL,ORD-T-0009-005291,1500.0,185.72,LIMIT,REGULAR,EVT-20260217-0458075,False
EVT-20260217-0458099,ORDER_PLACE,2026-02-17T15:42:28.594761,T-0040,T-0040,NVDA,SELL,ORD-T-0040-004454,1800.0,792.145334677605,MARKET,REGULAR,,True
EVT-20260217-0458077,ORDER_PLACE,2026-02-17T15:42:28.771306,T-0017,T-0017,NVDA,BUY,ORD-T-0017-005096,47500.0,792.02,LIMIT,REGULAR,,True
EVT-20260217-0457967,TRADE_EXECUTE,2026-02-17T15:42:31.233965,T-0043,T-0043,NVDA,SELL,ORD-T-0043-005244,100.0,791.24,LIMIT,REGULAR,EVT-20260217-0457966,False
EVT-20260217-0458079,ORDER_PLACE,2026-02-17T15:42:31.555709,T-0018,T-0018,AAPL,BUY,ORD-T-0018-005423,49200.0,176.88,LIMIT,REGULAR,,False
EVT-20260217-0458066,ORDER_CANCEL,2026-02-17T15:42:33.376268,T-0002,T-0002,NVDA,SELL,ORD-T-0002-005143,2400.0,792.89,LIMIT,REGULAR,EVT-20260217-0458065,False
EVT-20260217-0458093,ORDER_PLACE,2026-02-17T15:42:34.282347,T-0035,T-0035,TSLA,BUY,ORD-T-0035-005801,200.0,246.41,LIMIT,REGULAR,,True
EVT-20260217-0458038,TRADE_EXECUTE,2026-02-17T15:42:35.269985,T-0041,T-0041,AMZN,SELL,ORD-T-0041-004995,1600.0,186.07,LIMIT,REGULAR,EVT-20260217-0458037,False
EVT-20260217-0458084,ORDER_PLACE,2026-02-17T15:42:35.509530,T-0024,T-0024,TSLA,BUY,ORD-T-0024-004453,23500.0,246.43,LIMIT,REGULAR,,True
EVT-20260217-0458062,TRADE_EXECUTE,2026-02-17T15:42:37.358898,T-0050,T-0050,AAPL,BUY,ORD-T-0050-005556,600.0,176.96,LIMIT,REGULAR,EVT-20260217-0458061,False
EVT-20260217-0458031,TRADE_EXECUTE,2026-02-17T15:42:39.550039,T-0039,T-0039,MSFT,SELL,ORD-T-0039-004850,400.0,398.74,LIMIT,REGULAR,EVT-20260217-0458030,False
EVT-20260217-0457955,TRADE_EXECUTE,2026-02-17T15:42:40.442602,T-0034,T-0034,TSLA,BUY,ORD-T-0034-004586,800.0,246.82,LIMIT,REGULAR,EVT-20260217-0457954,True
EVT-20260217-0458095,ORDER_PLACE,2026-02-17T15:42:42.312022,T-0035,T-0035,TSLA,BUY,ORD-T-0035-005802,800.0,246.49564637525233,MARKET,REGULAR,,True
EVT-20260217-0458091,ORDER_PLACE,2026-02-17T15:42:43.140299,T-0029,T-0029,NVDA,SELL,ORD-T-0029-005874,45400.0,793.64,LIMIT,REGULAR,,False
EVT-20260217-0458067,ORDER_PLACE,2026-02-17T15:42:45.022469,T-0004,T-0004,MSFT,BUY,ORD-T-0004-006205,500.0,400.07,LIMIT,REGULAR,,False
EVT-20260217-0458057,TRADE_EXECUTE,2026-02-17T15:42:45.856944,T-0048,T-0048,AMZN,BUY,ORD-T-0048-006527,900.0,185.69,LIMIT,REGULAR,EVT-20260217-0458056,False
EVT-20260217-0458080,ORDER_PLACE,2026-02-17T15:42:45.995286,T-0021,T-0021,AMZN,BUY,ORD-T-0021-005013,42300.0,185.91381039826805,MARKET,REGULAR,,True
EVT-20260217-0458115,ORDER_PLACE,2026-02-17T15:42:47.490043,T-0046,T-0046,AMZN,SELL,ORD-T-0046-004591,600.0,186.0,LIMIT,REGULAR,,True
EVT-20260217-0458111,ORDER_PLACE,2026-02-17T15:42:47.519065,T-0042,T-0042,MSFT,SELL,ORD-T-0042-005495,400.0,398.85,LIMIT,REGULAR,,False
EVT-20260217-0458101,ORDER_PLACE,2026-02-17T15:42:47.622551,T-0040,T-0040,NVDA,BUY,ORD-T-0040-004455,1500.0,792.2,LIMIT,REGULAR,,True
EVT-20260217-0458113,ORDER_PLACE,2026-02-17T15:42:48.882466,T-0043,T-0043,MSFT,SELL,ORD-T-0043-005246,500.0,399.41,LIMIT,REGULAR,,True
EVT-20260217-0458092,ORDER_PLACE,2026-02-17T15:42:50.599441,T-0035,T-0035,TSLA,SELL,ORD-T-0035-005800,600.0,246.76,LIMIT,REGULAR,,False
EVT-20260217-0458074,ORDER_CANCEL,2026-02-17T15:42:51.261521,T-0009,T-0009,AMZN,BUY,ORD-T-0009-005290,4800.0,185.66,LIMIT,REGULAR,EVT-20260217-0458073,False
EVT-20260217-0458071,ORDER_PLACE,2026-02-17T15:42:51.719660,T-0008,T-0008,MSFT,BUY,ORD-T-0008-005201,3600.0,398.84,LIMIT,REGULAR,,False
EVT-20260217-0458118,ORDER_PLACE,2026-02-17T15:42:52.115847,T-0049,T-0049,NVDA,SELL,ORD-T-0049-005900,800.0,791.48,LIMIT,REGULAR,,False
EVT-20260217-0458081,ORDER_CANCEL,2026-02-17T15:42:52.339136,T-0021,T-0021,AMZN,BUY,ORD-T-0021-005013,42300.0,185.91381039826805,MARKET,REGULAR,EVT-20260217-0458080,True
EVT-20260217-0458082,ORDER_PLACE,2026-02-17T15:42:52.767362,T-0021,T-0021,AMZN,BUY,ORD-T-0021-005014,26300.0,185.91381039826805,MARKET,REGULAR,,True
EVT-20260217-0458107,ORDER_PLACE,2026-02-17T15:42:53.751821,T-0042,T-0042,MSFT,SELL,ORD-T-0042-005493,1200.0,399.56,LIMIT,REGULAR,,False
EVT-20260217-0458103,ORDER_PLACE,2026-02-17T15:42:53.775626,T-0041,T-0041,AAPL,BUY,ORD-T-0041-004997,1000.0,177.19,LIMIT,REGULAR,,True
EVT-20260217-0458109,ORDER_PLACE,2026-02-17T15:42:53.867685,T-0042,T-0042,MSFT,BUY,ORD-T-0042-005494,300.0,399.03,LIMIT,REGULAR,,False
EVT-20260217-0458053,TRADE_EXECUTE,2026-02-17T15:42:55.090423,T-0047,T-0047,TSLA,BUY,ORD-T-0047-005048,400.0,246.53,LIMIT,REGULAR,EVT-20260217-0458052,False
EVT-20260217-0458089,ORDER_PLACE,2026-02-17T15:42:55.656535,T-0028,T-0028,NVDA,BUY,ORD-T-0028-005596,29100.0,791.62,LIMIT,REGULAR,,False
EVT-20260217-0458105,ORDER_PLACE,2026-02-17T15:42:55.749017,T-0041,T-0041,AAPL,SELL,ORD-T-0041-004998,200.0,177.46,LIMIT,REGULAR,,False
EVT-20260217-0458088,ORDER_CANCEL,2026-02-17T15:42:57.726969,T-0026,T-0026,MSFT,SELL,ORD-T-0026-004700,14900.0,399.2862866931615,MARKET,REGULAR,EVT-20260217-0458087,True
EVT-20260217-0458178,ORDER_PLACE,2026-02-17T15:43:00.350875,T-0040,T-0040,TSLA,BUY,ORD-T-0040-004456,1100.0,246.63,LIMIT,REGULAR,,True
EVT-20260217-0458090,ORDER_CANCEL,2026-02-17T15:43:00.360941,T-0028,T-0028,NVDA,BUY,ORD-T-0028-005596,29100.0,791.62,LIMIT,REGULAR,EVT-20260217-0458089,False
EVT-20260217-0458126,ORDER_PLACE,2026-02-17T15:43:01.299774,T-0003,T-0003,NVDA,BUY,ORD-T-0003-005593,500.0,789.91,LIMIT,REGULAR,,False
EVT-20260217-0458128,ORDER_PLACE,2026-02-17T15:43:01.328454,T-0004,T-0004,NVDA,BUY,ORD-T-0004-006206,2300.0,791.38,LIMIT,REGULAR,,True
EVT-20260217-0458198,ORDER_PLACE,2026-02-17T15:43:04.491707,T-0049,T-0049,MSFT,BUY,ORD-T-0049-005905,1800.0,399.35,LIMIT,REGULAR,,False
EVT-20260217-0458132,ORDER_PLACE,2026-02-17T15:43:05.484879,T-0007,T-0007,MSFT,SELL,ORD-T-0007-006002,600.0,398.12,LIMIT,REGULAR,,False
EVT-20260217-0458112,ORDER_CANCEL,2026-02-17T15:43:05.827063,T-0042,T-0042,MSFT,SELL,ORD-T-0042-005495,400.0,398.85,LIMIT,REGULAR,EVT-20260217-0458111,False
EVT-20260217-0458028,TRADE_EXECUTE,2026-02-17T15:43:06.308375,T-0038,T-0038,MSFT,BUY,ORD-T-0038-005750,1200.0,399.83,LIMIT,REGULAR,EVT-20260217-0458027,True
EVT-20260217-0458173,ORDER_PLACE,2026-02-17T15:43:06.694570,T-0036,T-0036,NVDA,BUY,ORD-T-0036-004831,800.0,792.94,LIMIT,REGULAR,,False
EVT-20260217-0458194,ORDER_PLACE,2026-02-17T15:43:07.177570,T-0049,T-0049,MSFT,BUY,ORD-T-0049-005903,400.0,398.92,LIMIT,REGULAR,,False
EVT-20260217-0458136,ORDER_PLACE,2026-02-17T15:43:07.726095,T-0009,T-0009,NVDA,SELL,ORD-T-0009-005292,2900.0,792.59,LIMIT,REGULAR,,False
EVT-20260217-0458078,ORDER_CANCEL,2026-02-17T15:43:09.003559,T-0017,T-0017,NVDA,BUY,ORD-T-0017-005096,47500.0,792.02,LIMIT,REGULAR,EVT-20260217-0458077,True
EVT-20260217-0458085,ORDER_CANCEL,2026-02-17T15:43:09.383462,T-0024,T-0024,TSLA,BUY,ORD-T-0024-004453,23500.0,246.43,LIMIT,REGULAR,EVT-20260217-0458084,True
EVT-20260217-0458152,ORDER_PLACE,2026-02-17T15:43:12.188106,T-0017,T-0017,NVDA,BUY,ORD-T-0017-005097,13100.0,791.4000356340545,MARKET,REGULAR,,True
EVT-20260217-0458172,ORDER_PLACE,2026-02-17T15:43:13.917918,T-0036,T-0036,NVDA,SELL,ORD-T-0036-004830,300.0,792.57,LIMIT,REGULAR,,False
EVT-20260217-0458127,ORDER_CANCEL,2026-02-17T15:43:16.894482,T-0003,T-0003,NVDA,BUY,ORD-T-0003-005593,500.0,789.91,LIMIT,REGULAR,EVT-20260217-0458126,False
EVT-20260217-0458192,ORDER_PLACE,2026-02-17T15:43:17.302514,T-0048,T-0048,AAPL,SELL,ORD-T-0048-006529,100.0,177.1,LIMIT,REGULAR,,False
EVT-20260217-0458184,ORDER_PLACE,2026-02-17T15:43:18.068028,T-0046,T-0046,NVDA,BUY,ORD-T-0046-004593,1700.0,792.37,LIMIT,REGULAR,,False
EVT-20260217-0458157,ORDER_PLACE,2026-02-17T15:43:19.207532,T-0021,T-0021,NVDA,BUY,ORD-T-0021-005016,9700.0,791.02,LIMIT,REGULAR,,True
EVT-20260217-0458116,ORDER_CANCEL,2026-02-17T15:43:20.133379,T-0046,T-0046,AMZN,SELL,ORD-T-0046-004591,600.0,186.0,LIMIT,REGULAR,EVT-20260217-0458115,True
EVT-20260217-0458180,ORDER_PLACE,2026-02-17T15:43:20.694075,T-0042,T-0042,AAPL,SELL,ORD-T-0042-005496,700.0,177.42739617319063,MARKET,REGULAR,,True
EVT-20260217-0458146,ORDER_PLACE,2026-02-17T15:43:21.074325,T-0015,T-0015,TSLA,BUY,ORD-T-0015-005220,26400.0,246.81,LIMIT,REGULAR,,False
EVT-20260217-0458017,TRADE_EXECUTE,2026-02-17T15:43:22.770688,T-0018,T-0018,MSFT,SELL,ORD-T-0018-005422,12200.0,400.1,LIMIT,REGULAR,EVT-20260217-0458016,False
EVT-20260217-0458176,ORDER_PLACE,2026-02-17T15:43:22.998112,T-0038,T-0038,AAPL,BUY,ORD-T-0038-005753,200.0,177.17,LIMIT,REGULAR,,False
EVT-20260217-0458142,ORDER_PLACE,2026-02-17T15:43:23.665081,T-0010,T-0010,MSFT,SELL,ORD-T-0010-005365,4500.0,398.39,LIMIT,REGULAR,,False
EVT-20260217-0458153,ORDER_PLACE,2026-02-17T15:43:23.700473,T-0019,T-0019,TSLA,SELL,ORD-T-0019-005335,36700.0,246.92,LIMIT,REGULAR,,False
EVT-20260217-0458068,ORDER_CANCEL,2026-02-17T15:43:23.790129,T-0004,T-0004,MSFT,BUY,ORD-T-0004-006205,500.0,400.07,LIMIT,REGULAR,EVT-20260217-0458067,False
EVT-20260217-0458188,ORDER_PLACE,2026-02-17T15:43:24.286027,T-0046,T-0046,NVDA,SELL,ORD-T-0046-004595,1300.0,791.6,LIMIT,REGULAR,,True
EVT-20260217-0458106,TRADE_EXECUTE,2026-02-17T15:43:24.321266,T-0041,T-0041,AAPL,SELL,ORD-T-0041-004998,200.0,177.35,LIMIT,REGULAR,EVT-20260217-0458105,False
EVT-20260217-0458160,ORDER_PLACE,2026-02-17T15:43:24.960323,T-0022,T-0022,AAPL,SELL,ORD-T-0022-005506,7200.0,177.42739617319063,MARKET,REGULAR,,True
EVT-20260217-0458134,ORDER_PLACE,2026-02-17T15:43:26.268513,T-0008,T-0008,AAPL,BUY,ORD-T-0008-005202,4800.0,177.5,LIMIT,REGULAR,,True
EVT-20260217-0458096,TRADE_EXECUTE,2026-02-17T15:43:26.545354,T-0035,T-0035,TSLA,BUY,ORD-T-0035-005802,800.0,246.35,MARKET,REGULAR,EVT-20260217-0458095,True
EVT-20260217-0458110,TRADE_EXECUTE,2026-02-17T15:43:27.438315,T-0042,T-0042,MSFT,BUY,ORD-T-0042-005494,300.0,399.26,LIMIT,REGULAR,EVT-20260217-0458109,False
